Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Stimulus	Event Marker
00:00:07.166	0.935363100	0.018724800	0.045384080	0.005194843	0.000577465	0.000009872	0.004068631	No Stimulus	No Event Marker
00:00:07.200	0.937692700	0.018975360	0.043151180	0.004851177	0.000576235	0.000010772	0.003883180	No Stimulus	No Event Marker
00:00:07.233	0.939314500	0.018924660	0.041747820	0.004533849	0.000567063	0.000011537	0.003760367	No Stimulus	No Event Marker
00:00:07.266	0.941221000	0.018491290	0.040448830	0.004234536	0.000554054	0.000012607	0.003637667	No Stimulus	No Event Marker
00:00:07.300	0.942955000	0.018322100	0.039201050	0.003970634	0.000540709	0.000013487	0.003516288	No Stimulus	No Event Marker
00:00:07.333	0.944484400	0.018109340	0.037629280	0.003764824	0.000533331	0.000014311	0.003409602	No Stimulus	No Event Marker
00:00:07.366	0.946344400	0.017489900	0.036778390	0.003498721	0.000531126	0.000014507	0.003249113	No Stimulus	No Event Marker
00:00:07.400	0.947734000	0.016987700	0.035963630	0.003270951	0.000515382	0.000015422	0.003133729	No Stimulus	No Event Marker
00:00:07.433	0.948438100	0.016677570	0.036283190	0.003045415	0.000497367	0.000015955	0.003025591	No Stimulus	No Event Marker
00:00:07.466	0.949991400	0.017480820	0.036102730	0.002808537	0.000500525	0.000016623	0.002844766	No Stimulus	No Event Marker
00:00:07.500	0.950655300	0.018285600	0.036027900	0.002583802	0.000505408	0.000017829	0.002659501	No Stimulus	No Event Marker
00:00:07.533	0.952185200	0.019195790	0.035895900	0.002385659	0.000524272	0.000019419	0.002486866	No Stimulus	No Event Marker
00:00:07.566	0.953398700	0.020098750	0.035472960	0.002214112	0.000565045	0.000019921	0.002352076	No Stimulus	No Event Marker
00:00:07.600	0.954661000	0.021748700	0.033741530	0.002129287	0.000637597	0.000021875	0.002228655	No Stimulus	No Event Marker
00:00:07.633	0.951592000	0.024687020	0.035341400	0.002196598	0.000686539	0.000020793	0.002121007	No Stimulus	No Event Marker
00:00:07.666	0.945612000	0.025798130	0.040329060	0.002639480	0.000742534	0.000019465	0.002195328	No Stimulus	No Event Marker
00:00:07.700	0.939402000	0.025380790	0.047186950	0.003527632	0.000757365	0.000018434	0.002456188	No Stimulus	No Event Marker
00:00:07.733	0.931293100	0.024624840	0.054302990	0.004067717	0.000788059	0.000017595	0.002774974	No Stimulus	No Event Marker
00:00:07.766	0.923340000	0.024033920	0.060732440	0.004614642	0.000811188	0.000016895	0.003067842	No Stimulus	No Event Marker
00:00:07.800	0.918118600	0.024314130	0.064481210	0.005108496	0.000836039	0.000016388	0.003254432	No Stimulus	No Event Marker
00:00:07.833	0.913694100	0.024097960	0.067828720	0.005323780	0.000880756	0.000015685	0.003432430	No Stimulus	No Event Marker
00:00:07.866	0.911050200	0.023243730	0.070828020	0.006024930	0.000899797	0.000015028	0.003601040	No Stimulus	No Event Marker
00:00:07.900	0.909566300	0.022731020	0.072469350	0.006643835	0.000923106	0.000014356	0.003734088	No Stimulus	No Event Marker
00:00:07.933	0.908065600	0.022385650	0.073929170	0.007286916	0.000947971	0.000013766	0.003849391	No Stimulus	No Event Marker
00:00:07.966	0.907270400	0.022125330	0.073456000	0.007457458	0.000984288	0.000013334	0.003925457	No Stimulus	No Event Marker
00:00:08.000	0.905860300	0.021450980	0.076088380	0.007897529	0.000973870	0.000013569	0.003989807	No Stimulus	No Event Marker
00:00:08.033	0.904058000	0.020951230	0.078147090	0.008272224	0.000979278	0.000013928	0.004008453	No Stimulus	No Event Marker
00:00:08.066	0.906564900	0.021119720	0.076587590	0.008860157	0.000981181	0.000013767	0.003877977	No Stimulus	No Event Marker
00:00:08.100	0.910603500	0.021359360	0.074750500	0.008798811	0.000983871	0.000014496	0.003723688	No Stimulus	No Event Marker
00:00:08.133	0.912304900	0.021179500	0.075697710	0.008667563	0.000983689	0.000015318	0.003753849	No Stimulus	No Event Marker
00:00:08.166	0.915381800	0.021181740	0.074258640	0.008485745	0.001007337	0.000015467	0.003671608	No Stimulus	No Event Marker
00:00:08.200	0.917972200	0.021266860	0.073101120	0.008466624	0.001022580	0.000015721	0.003611218	No Stimulus	No Event Marker
00:00:08.233	0.918475400	0.021704730	0.074074540	0.008509131	0.001010057	0.000015620	0.003623032	No Stimulus	No Event Marker
00:00:08.266	0.920267500	0.023652140	0.071200090	0.008465296	0.000986059	0.000015265	0.003711943	No Stimulus	No Event Marker
00:00:08.300	0.921850300	0.023569810	0.069496650	0.008548518	0.000951693	0.000014955	0.003949162	No Stimulus	No Event Marker
00:00:08.333	0.924347600	0.023434270	0.067229990	0.008666395	0.000921966	0.000014940	0.004215356	No Stimulus	No Event Marker
00:00:08.366	0.927593600	0.024205990	0.064729070	0.008936525	0.000897849	0.000015070	0.004268987	No Stimulus	No Event Marker
00:00:08.400	0.925281600	0.024626010	0.067523340	0.009538519	0.000864876	0.000014561	0.004790403	No Stimulus	No Event Marker
00:00:08.433	0.923827300	0.024871390	0.069648440	0.010233090	0.000839552	0.000014115	0.005164121	No Stimulus	No Event Marker
00:00:08.466	0.923070800	0.025202860	0.071022990	0.010762550	0.000819691	0.000013831	0.005583200	No Stimulus	No Event Marker
00:00:08.500	0.923180200	0.025223970	0.071162070	0.011428670	0.000815949	0.000013333	0.005842479	No Stimulus	No Event Marker
00:00:08.533	0.921458100	0.025435380	0.073626060	0.011713680	0.000825102	0.000013027	0.005882431	No Stimulus	No Event Marker
00:00:08.566	0.921479900	0.025728020	0.074015340	0.011721360	0.000828909	0.000012775	0.005608319	No Stimulus	No Event Marker
00:00:08.600	0.918589000	0.025960760	0.077320070	0.011499800	0.000823609	0.000012577	0.005380824	No Stimulus	No Event Marker
00:00:08.633	0.916901400	0.026476590	0.079535980	0.011286180	0.000816139	0.000012892	0.005199340	No Stimulus	No Event Marker
00:00:08.666	0.914167300	0.026922820	0.082016610	0.011465730	0.000818092	0.000013171	0.005140664	No Stimulus	No Event Marker
00:00:08.700	0.911274700	0.027268800	0.083993990	0.011705800	0.000838359	0.000013493	0.005109080	No Stimulus	No Event Marker
00:00:08.733	0.909166500	0.026974270	0.085187360	0.011902070	0.000850174	0.000014364	0.005223681	No Stimulus	No Event Marker
00:00:08.766	0.905138700	0.026134240	0.087864470	0.012192610	0.000848986	0.000014824	0.005236730	No Stimulus	No Event Marker
00:00:08.800	0.906513300	0.026330030	0.084170620	0.012796020	0.000834650	0.000015083	0.005287628	No Stimulus	No Event Marker
00:00:08.833	0.908170300	0.026546580	0.080028470	0.013250160	0.000823504	0.000015503	0.005388001	No Stimulus	No Event Marker
00:00:08.866	0.909138000	0.027038020	0.076520500	0.013411080	0.000812690	0.000015482	0.005498421	No Stimulus	No Event Marker
00:00:08.900	0.908912500	0.027247140	0.074219110	0.013323670	0.000790715	0.000015426	0.005722689	No Stimulus	No Event Marker
00:00:08.933	0.908966600	0.027476940	0.071771660	0.013269120	0.000770224	0.000015281	0.005930754	No Stimulus	No Event Marker
00:00:08.966	0.907645600	0.027770470	0.070521640	0.013270340	0.000755229	0.000014979	0.006194699	No Stimulus	No Event Marker
00:00:09.000	0.904056800	0.027179600	0.072650020	0.013423500	0.000732000	0.000014621	0.006594950	No Stimulus	No Event Marker
00:00:09.033	0.903493600	0.026373470	0.072999550	0.013109930	0.000714934	0.000014163	0.006625604	No Stimulus	No Event Marker
00:00:09.066	0.905007400	0.025678580	0.071551170	0.012936690	0.000701678	0.000014322	0.006644377	No Stimulus	No Event Marker
00:00:09.100	0.906267100	0.025094320	0.070074760	0.012792330	0.000696128	0.000014628	0.006573668	No Stimulus	No Event Marker
00:00:09.133	0.908027400	0.024551600	0.068476770	0.012716750	0.000688924	0.000014480	0.006493402	No Stimulus	No Event Marker
00:00:09.166	0.907693300	0.023578030	0.069228660	0.012523420	0.000675195	0.000014259	0.006478165	No Stimulus	No Event Marker
00:00:09.200	0.905892900	0.022304790	0.072682600	0.012540580	0.000663659	0.000014289	0.006407746	No Stimulus	No Event Marker
00:00:09.233	0.903530700	0.021116220	0.077911850	0.012326090	0.000659813	0.000014173	0.006316333	No Stimulus	No Event Marker
00:00:09.266	0.902817800	0.020486360	0.081158060	0.011762470	0.000661326	0.000014138	0.006222937	No Stimulus	No Event Marker
00:00:09.300	0.902426700	0.019979660	0.084018200	0.011238170	0.000650564	0.000014015	0.006175738	No Stimulus	No Event Marker
00:00:09.333	0.902082000	0.019271180	0.086660380	0.010835650	0.000640501	0.000013829	0.006286582	No Stimulus	No Event Marker
00:00:09.366	0.901031000	0.018682090	0.090334480	0.010492890	0.000629815	0.000013521	0.006328268	No Stimulus	No Event Marker
00:00:09.400	0.899777100	0.018405940	0.092686790	0.010269220	0.000636447	0.000013534	0.006343436	No Stimulus	No Event Marker
00:00:09.433	0.905195500	0.017689120	0.089310530	0.009773726	0.000651213	0.000012677	0.007059049	No Stimulus	No Event Marker
00:00:09.466	0.910273300	0.016367070	0.085941200	0.009271841	0.000682725	0.000012201	0.007317049	No Stimulus	No Event Marker
00:00:09.500	0.915485300	0.015102900	0.081389230	0.008805598	0.000679726	0.000012530	0.007553075	No Stimulus	No Event Marker
00:00:09.533	0.920110000	0.014023140	0.077382950	0.008516180	0.000682807	0.000013109	0.007645649	No Stimulus	No Event Marker
00:00:09.566	0.924048500	0.013135030	0.073884380	0.008304987	0.000700523	0.000013920	0.007605876	No Stimulus	No Event Marker
00:00:09.600	0.925370300	0.012518020	0.072429870	0.008144514	0.000725141	0.000013417	0.007398407	No Stimulus	No Event Marker
00:00:09.633	0.925427800	0.012241890	0.071380580	0.008684752	0.000730199	0.000013052	0.007499492	No Stimulus	No Event Marker
00:00:09.666	0.924848300	0.012712160	0.072019410	0.008982969	0.000720121	0.000012485	0.007527515	No Stimulus	No Event Marker
00:00:09.700	0.923048400	0.013750580	0.073422570	0.009139058	0.000701394	0.000011991	0.007845540	No Stimulus	No Event Marker
00:00:09.733	0.919486700	0.013967020	0.076142200	0.009762602	0.000695753	0.000011448	0.008019609	No Stimulus	No Event Marker
00:00:09.766	0.916093100	0.014062090	0.078797020	0.009897356	0.000689610	0.000010989	0.008040560	No Stimulus	No Event Marker
00:00:09.800	0.913148300	0.014428030	0.080661730	0.010044010	0.000686164	0.000010665	0.008000700	No Stimulus	No Event Marker
00:00:09.833	0.909346600	0.014481470	0.084553090	0.010537690	0.000680081	0.000010487	0.007875035	No Stimulus	No Event Marker
00:00:09.866	0.904366600	0.014354920	0.088981240	0.010720340	0.000663287	0.000010288	0.007874403	No Stimulus	No Event Marker
00:00:09.900	0.903669300	0.013925920	0.089769300	0.010650860	0.000651344	0.000010064	0.007794587	No Stimulus	No Event Marker
00:00:09.933	0.904475900	0.013707690	0.089357260	0.010518840	0.000639698	0.000010284	0.007922630	No Stimulus	No Event Marker
00:00:09.966	0.903965700	0.013378360	0.089869330	0.010354040	0.000628935	0.000010306	0.007902581	No Stimulus	No Event Marker
00:00:10.000	0.904396200	0.013312690	0.087813870	0.010533460	0.000669649	0.000010830	0.007881430	No Stimulus	No Event Marker
00:00:10.033	0.905513500	0.013436740	0.085792350	0.010507660	0.000714116	0.000011190	0.007885180	No Stimulus	No Event Marker
00:00:10.066	0.906531200	0.013355790	0.084602290	0.010285170	0.000742200	0.000011684	0.007886041	No Stimulus	No Event Marker
00:00:10.100	0.906994300	0.013316180	0.083885500	0.010106010	0.000768722	0.000011987	0.007877862	No Stimulus	No Event Marker
00:00:10.133	0.907316000	0.013168360	0.083193560	0.009793592	0.000804674	0.000012252	0.007860668	No Stimulus	No Event Marker
00:00:10.166	0.907468800	0.013173720	0.082040960	0.009579985	0.000825116	0.000012613	0.007738160	No Stimulus	No Event Marker
00:00:10.200	0.910138200	0.013611150	0.080234890	0.009266526	0.000856489	0.000013597	0.007592584	No Stimulus	No Event Marker
00:00:10.233	0.912771200	0.014202710	0.078552860	0.008969123	0.000889075	0.000014737	0.007456685	No Stimulus	No Event Marker
00:00:10.266	0.914525600	0.014818270	0.078098520	0.008676498	0.000938786	0.000016100	0.007325052	No Stimulus	No Event Marker
00:00:10.300	0.916835000	0.015553440	0.077053150	0.008341476	0.001020475	0.000019989	0.007088282	No Stimulus	No Event Marker
00:00:10.333	0.918422500	0.016438090	0.076110400	0.007950746	0.001122313	0.000024219	0.006901166	No Stimulus	No Event Marker
00:00:10.366	0.920272200	0.017070730	0.074711070	0.007587842	0.001190213	0.000028411	0.006685589	No Stimulus	No Event Marker
00:00:10.400	0.922880400	0.017860690	0.074357170	0.007135857	0.001211544	0.000030897	0.006429826	No Stimulus	No Event Marker
00:00:10.433	0.925825700	0.018802970	0.072999530	0.006788846	0.001221367	0.000032973	0.006201315	No Stimulus	No Event Marker
00:00:10.466	0.928872000	0.018958970	0.071651160	0.006480668	0.001220572	0.000035500	0.005930468	No Stimulus	No Event Marker
00:00:10.500	0.931816000	0.019088130	0.070229600	0.006154004	0.001226359	0.000037859	0.005710818	No Stimulus	No Event Marker
00:00:10.533	0.932298300	0.018676990	0.073067140	0.005834442	0.001235142	0.000040170	0.005639399	No Stimulus	No Event Marker
00:00:10.566	0.933462300	0.018141900	0.074844350	0.005631786	0.001226932	0.000041390	0.005502145	No Stimulus	No Event Marker
00:00:10.600	0.935082300	0.017779560	0.075422620	0.005433324	0.001249314	0.000043041	0.005434345	No Stimulus	No Event Marker
00:00:10.633	0.936534000	0.017402760	0.075867310	0.005216266	0.001259962	0.000043887	0.005298105	No Stimulus	No Event Marker
00:00:10.666	0.936420300	0.016940000	0.079136280	0.005095219	0.001255572	0.000044760	0.005227260	No Stimulus	No Event Marker
00:00:10.700	0.936133000	0.016517660	0.082619560	0.004917872	0.001258468	0.000046351	0.005152355	No Stimulus	No Event Marker
00:00:10.733	0.936189700	0.016021240	0.085086410	0.004789937	0.001251541	0.000047999	0.005080521	No Stimulus	No Event Marker
00:00:10.766	0.936351900	0.015479060	0.086986840	0.004606339	0.001228046	0.000050063	0.005034458	No Stimulus	No Event Marker
00:00:10.800	0.937470900	0.014789560	0.087137290	0.004435730	0.001200651	0.000054162	0.005213837	No Stimulus	No Event Marker
00:00:10.833	0.938141900	0.014280740	0.088047820	0.004293305	0.001191684	0.000057567	0.005215934	No Stimulus	No Event Marker
00:00:10.866	0.939064100	0.013895240	0.088348280	0.004182362	0.001179600	0.000060617	0.005199528	No Stimulus	No Event Marker
00:00:10.900	0.940248100	0.013512970	0.088129890	0.004095640	0.001165944	0.000065354	0.005166090	No Stimulus	No Event Marker
00:00:10.933	0.941086800	0.013266440	0.088265170	0.003973888	0.001173770	0.000071949	0.005105393	No Stimulus	No Event Marker
00:00:10.966	0.943684900	0.013551360	0.084998530	0.003792312	0.001183866	0.000079566	0.004913016	No Stimulus	No Event Marker
00:00:11.000	0.944143800	0.013615480	0.085203050	0.003655487	0.001178829	0.000080617	0.004830594	No Stimulus	No Event Marker
00:00:11.033	0.944070000	0.013933550	0.085672010	0.003716650	0.001167795	0.000081261	0.004637781	No Stimulus	No Event Marker
00:00:11.066	0.942799400	0.014667230	0.087858410	0.003704419	0.001182159	0.000083438	0.004442916	No Stimulus	No Event Marker
00:00:11.100	0.943429600	0.014919530	0.087130950	0.003768197	0.001189131	0.000086833	0.004255527	No Stimulus	No Event Marker
00:00:11.133	0.943321800	0.014905810	0.087300530	0.003830210	0.001171156	0.000089474	0.004027545	No Stimulus	No Event Marker
00:00:11.166	0.944271300	0.014980450	0.085847310	0.003910982	0.001167841	0.000092852	0.003788846	No Stimulus	No Event Marker
00:00:11.200	0.945053600	0.016385060	0.084042330	0.003708760	0.001222147	0.000098598	0.003649998	No Stimulus	No Event Marker
00:00:11.233	0.945635700	0.017535340	0.082808470	0.003497802	0.001283451	0.000104112	0.003536461	No Stimulus	No Event Marker
00:00:11.266	0.946167200	0.018919500	0.081923370	0.003276124	0.001308054	0.000107916	0.003379906	No Stimulus	No Event Marker
00:00:11.300	0.946355500	0.020190680	0.082148570	0.003075161	0.001312886	0.000111547	0.003270187	No Stimulus	No Event Marker
00:00:11.333	0.944793100	0.020489870	0.085841410	0.002853462	0.001314926	0.000111740	0.003156533	No Stimulus	No Event Marker
00:00:11.366	0.940083100	0.020111210	0.095726910	0.002644902	0.001335094	0.000109500	0.003045956	No Stimulus	No Event Marker
00:00:11.400	0.935601100	0.019949590	0.105008500	0.002481920	0.001349439	0.000108770	0.003015527	No Stimulus	No Event Marker
00:00:11.433	0.933571600	0.020020630	0.109671900	0.002336477	0.001368577	0.000108779	0.002923604	No Stimulus	No Event Marker
00:00:11.466	0.931009700	0.019963100	0.115109600	0.002232837	0.001410410	0.000109208	0.002826008	No Stimulus	No Event Marker
00:00:11.500	0.930178000	0.019342770	0.116202500	0.002169476	0.001365158	0.000107826	0.002799890	No Stimulus	No Event Marker
00:00:11.533	0.931196600	0.018890410	0.113917700	0.002101990	0.001312691	0.000108171	0.002918824	No Stimulus	No Event Marker
00:00:11.566	0.931944100	0.018557070	0.112453700	0.002014284	0.001257867	0.000109899	0.003116016	No Stimulus	No Event Marker
00:00:11.600	0.930345300	0.018082880	0.114178200	0.002014613	0.001202287	0.000108817	0.003147875	No Stimulus	No Event Marker
00:00:11.633	0.929106200	0.017620730	0.115882800	0.001989533	0.001149300	0.000106781	0.003158898	No Stimulus	No Event Marker
00:00:11.666	0.928824200	0.017457190	0.116169700	0.001929614	0.001099978	0.000105299	0.003060935	No Stimulus	No Event Marker
00:00:11.700	0.928985700	0.017287820	0.116318900	0.001860410	0.001055485	0.000102544	0.002956586	No Stimulus	No Event Marker
00:00:11.733	0.928634300	0.017076710	0.117417700	0.001802829	0.001012717	0.000099245	0.002856215	No Stimulus	No Event Marker
00:00:11.766	0.926563600	0.016589700	0.121425200	0.001760940	0.000977918	0.000096703	0.002816734	No Stimulus	No Event Marker
00:00:11.800	0.925113600	0.016203150	0.124641000	0.001775119	0.000951931	0.000093541	0.002682681	No Stimulus	No Event Marker
00:00:11.833	0.922740800	0.015667010	0.129520200	0.001792010	0.000931701	0.000091302	0.002576796	No Stimulus	No Event Marker
00:00:11.866	0.921309100	0.015428730	0.132848300	0.001772394	0.000928854	0.000088701	0.002449548	No Stimulus	No Event Marker
